Stud ,Sex,Birth Date,Sire,Dam,id_institute,Location,Date,LocalID,Event ID,Observations,NA,Event,Name,
413,NA,NA,NA,NA,1,ADELAIDE,NA,NA,[Death by Stillbirth  Mounted or Preserved ADELAIDE  No necropsy planned],,[Death by Stillbirth  Mounted or Preserved ADELAIDE  No necropsy planned],
414,F,3 Feb 2004,358,211,22,SAO PAULO,2004-02-03,28407,1,Birth,NA,,
414,NA,NA,NA,NA,22,SAO PAULO,2004-02-03,NA,6,Death,NA,,
414,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
415,?,3 Feb 2004,358,211,22,SAO PAULO,2004-02-03,28408,1,Birth,NA,,
415,NA,NA,NA,NA,22,SAO PAULO,2004-02-03,NA,6,Death,NA,,
415,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
416,F,10 Feb 2004,195,220,10,JERSEY,2004-02-10,M2844,1,Birth,NA,GIRL,
416,NA,NA,NA,NA,10,JERSEY,2004-02-13,NA,6,Death,NA,,
416,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Other /Unknown  Unknown  Necropsy planned later],,[Death by Other /Unknown  Unknown  Necropsy planned later],
417,M,10 Feb 2004,195,220,10,JERSEY,2004-02-10,M2845,1,Birth,NA,RUNT,
417,NA,NA,NA,NA,13,LISBON,2007-06-27,10169,3,Transfer,NA,,
417,NA,NA,NA,NA,10,JERSEY,2013-11-26,M2845,3,Transfer,NA,,
418,M,10 Feb 2004,195,220,10,JERSEY,2004-02-10,M2846,1,Birth,NA,BIG BOY,
418,NA,NA,NA,NA,16,MAGDEBURG,2007-09-07,184015,3,Transfer,NA,,
418,NA,NA,NA,NA,12,LA PALMYR,2008-11-05,4888,3,Transfer,NA,,
418,NA,NA,NA,NA,12,LA PALMYR,2013-03-02,NA,6,Death,NA,,
418,NA,NA,NA,NA,12,LA PALMYR,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy received],,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy received],
419,F,4 Oct 2004,293,301,21,RIO PRIM,2004-10-04,2154,1,Birth,NA,,
419,NA,NA,NA,NA,22,SAO PAULO,2006-09-27,29348,3,Transfer,NA,,
420,F,4 Oct 2004,293,301,21,RIO PRIM,2004-10-04,2155,1,Birth,NA,,
420,NA,NA,NA,NA,22,SAO PAULO,2012-12-19,30899,3,Transfer,NA,,
421,M,1997,WILD,WILD,23,SOROCABA,2003-11-01,000,3,Transfer,NA,,
421,NA,NA,NA,NA,23,SOROCABA,2011-07-31,NA,6,Death,NA,,
421,NA,NA,NA,NA,23,SOROCABA,NA,NA,[Death by Unknown means],,[Death by Unknown means],
422,M,14 Dec 2005,312,408,21,RIO PRIM,2005-12-14,2232,1,Birth,NA,,
423,M,27 Sep 2006,312,408,21,RIO PRIM,2006-09-27,2266,1,Birth,NA,,
424,M,27 Sep 2006,312,408,21,RIO PRIM,2006-09-27,2265,1,Birth,NA,,
424,NA,NA,NA,NA,21,RIO PRIM,2006-09-29,NA,6,Death,NA,,
424,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Environ/Behav conditions  Mounted or Preserved RIO PRIM 1648  No necropsy planned],,[Death by Environ/Behav conditions  Mounted or Preserved RIO PRIM 1648  No necropsy planned],
425,M,13 Feb 2007,312,408,21,RIO PRIM,2007-02-13,2288,1,Birth,NA,,
426,M,13 Feb 2007,312,408,21,RIO PRIM,2007-02-13,2289,1,Birth,NA,,
427,M,17 May 2010,409,306,10,JERSEY,2010-05-17,M3108,1,Birth,NA,,
427,NA,NA,NA,NA,10,JERSEY,2010-05-17,NA,6,Death,NA,,
427,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],
428,F,????,WILD,WILD,6,BURI,2005-06-29,NA,2,Capture,NA,KINHA,
428,NA,NA,NA,NA,22,SAO PAULO,2007-10-01,29597,3,Transfer,NA,,
429,M,26 Oct 2007,312,408,21,RIO PRIM,2007-10-26,2311,1,Birth,NA,,
430,F,11 Apr 2007,263,421,22,SAO PAULO,2007-04-11,29450,1,Birth,NA,,
431,M,26 Oct 2007,312,408,21,RIO PRIM,2007-10-26,2310,1,Birth,NA,,
431,NA,NA,NA,NA,21,RIO PRIM,2008-01-09,NA,6,Death,NA,,
431,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],
432,F,29 Sep 2008,312,408,21,RIO PRIM,2008-09-29,2356,1,Birth,NA,,
433,M,27 Oct 2008,412,400,21,RIO PRIM,2008-10-27,2383,1,Birth,NA,,
434,?,9 Jan 1997,195,220,10,JERSEY,1997-01-09,M2307,1,Birth,NA,,
434,NA,NA,NA,NA,10,JERSEY,1997-01-09,NA,6,Death,NA,,
434,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Other /Unknown  Incinerate  Hemic/Lymph Trauma],,[Death by Other /Unknown  Incinerate  Hemic/Lymph Trauma],
435,F,11 Feb 1997,106,125,10,JERSEY,1997-02-11,M2321,1,Birth,NA,,
435,NA,NA,NA,NA,10,JERSEY,1997-02-13,NA,6,Death,NA,,
435,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,[Death by Unknown means],
436,?,18 May 1997,193,174,16,MAGDEBURG,1997-05-18,184008,1,Birth,NA,,
436,NA,NA,NA,NA,16,MAGDEBURG,1997-05-19,NA,6,Death,NA,,
436,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Environ/Behav conditions  Unknown  No necropsy planned],,[Death by Environ/Behav conditions  Unknown  No necropsy planned],
437,F,????,WILD,WILD,25,UNKNOWN,NA,NA,2,Capture,NA,,
437,NA,NA,NA,NA,18,PRIVATE,1998-08-01,NA,3,Transfer,NA,,
437,NA,NA,NA,NA,23,SOROCABA,1998-08-02,DV0004,3,Transfer,NA,,
437,NA,NA,NA,NA,23,SOROCABA,1999-02-23,NA,6,Death,NA,,
437,NA,NA,NA,NA,23,SOROCABA,NA,NA,[Death by Infection associated  Mounted or Preserved  No necropsy planned],,[Death by Infection associated  Mounted or Preserved  No necropsy planned],
438,?,30 Mar 1998,195,220,10,JERSEY,1998-03-30,M2425,1,Birth,NA,,
438,NA,NA,NA,NA,10,JERSEY,1998-03-30,NA,6,Death,NA,,
438,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,[Death by Unknown means],
439,?,30 Mar 1998,195,220,10,JERSEY,1998-03-30,M2426,1,Birth,NA,,
439,NA,NA,NA,NA,10,JERSEY,1998-03-30,NA,6,Death,NA,,
439,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,[Death by Unknown means],
440,?,29 Sep 1998,84,105,10,JERSEY,1998-09-29,M2471,1,Birth,NA,,
440,NA,NA,NA,NA,10,JERSEY,1998-09-29,NA,6,Death,NA,,
440,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
441,?,29 Sep 1998,84,105,10,JERSEY,1998-09-29,M2472,1,Birth,NA,,
441,NA,NA,NA,NA,10,JERSEY,1998-09-29,NA,6,Death,NA,,
441,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
442,?,16 May 2000,219,217,3,BELFAST,2000-05-16,3803,1,Birth,NA,,
442,NA,NA,NA,NA,3,BELFAST,2000-05-16,NA,6,Death,NA,,
442,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Injury from exhibit mate  Unknown  Unknown (after necropsy)],,[Death by Injury from exhibit mate  Unknown  Unknown (after necropsy)],
443,?,13 Sep 2002,292,198,1,ADELAIDE,2002-09-13,A20872,1,Birth,NA,,
443,NA,NA,NA,NA,1,ADELAIDE,2002-09-13,NA,6,Death,NA,,
443,NA,NA,NA,NA,1,ADELAIDE,NA,NA,[Death by Unknown means],,[Death by Unknown means],
444,?,21 Jan 2003,292,198,1,ADELAIDE,2003-01-21,A30890,1,Birth,NA,,
444,NA,NA,NA,NA,1,ADELAIDE,2003-09-13,NA,6,Death,NA,,
444,NA,NA,NA,NA,1,ADELAIDE,NA,NA,[Death by Unknown means],,[Death by Unknown means],
445,?,2 Mar 2003,195,220,10,JERSEY,2003-03-02,M2803,1,Birth,NA,,
445,NA,NA,NA,NA,10,JERSEY,2003-03-07,NA,6,Death,NA,,
445,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,[Death by Unknown means],
446,F,2 Mar 2003,195,220,10,JERSEY,2003-03-02,M2804,1,Birth,NA,,
446,NA,NA,NA,NA,10,JERSEY,2003-03-07,NA,6,Death,NA,,
446,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,[Death by Unknown means],
447,M,6 Aug 2003,195,220,10,JERSEY,2003-08-06,M2821,1,Birth,NA,,
447,NA,NA,NA,NA,10,JERSEY,2003-08-10,NA,6,Death,NA,,
447,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,[Death by Unknown means],
448,F,6 Aug 2003,195,220,10,JERSEY,2003-08-06,M2822,1,Birth,NA,,
448,NA,NA,NA,NA,10,JERSEY,2003-08-16,NA,6,Death,NA,,
448,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,[Death by Unknown means],
449,F,26 Dec 2004,215,254,3,BELFAST,2004-12-26,5436,1,Birth,NA,,
449,NA,NA,NA,NA,3,BELFAST,2004-12-26,NA,6,Death,NA,,
449,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Unknown means],,[Death by Unknown means],
450,F,30 Mar 2007,332,375,3,BELFAST,2007-03-30,5665,1,Birth,NA,,
450,NA,NA,NA,NA,3,BELFAST,2007-03-30,NA,6,Death,NA,,
450,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Stillbirth  Mounted or Preserved  Unknown (after necropsy)],,[Death by Stillbirth  Mounted or Preserved  Unknown (after necropsy)],
451,M,3 Sep 2007,332,375,3,BELFAST,2007-09-03,5740,1,Birth,NA,,
451,NA,NA,NA,NA,3,BELFAST,2007-09-03,NA,6,Death,NA,,
451,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Unknown means],,[Death by Unknown means],
452,M,3 Sep 2007,332,375,3,BELFAST,2007-09-03,5741,1,Birth,NA,,
452,NA,NA,NA,NA,3,BELFAST,2007-09-03,NA,6,Death,NA,,
452,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Unknown means],,[Death by Unknown means],
453,M,9 Jan 2008,263,421,22,SAO PAULO,2008-01-09,29652,1,Birth,NA,,
454,F,9 Jan 2008,263,421,22,SAO PAULO,2008-01-09,29653,1,Birth,NA,,
455,M,7 Jul 2008,333,345,11,KREFELD,2008-07-07,1893,1,Birth,NA,,
455,NA,NA,NA,NA,11,KREFELD,2008-07-07,NA,6,Death,NA,,
455,NA,NA,NA,NA,11,KREFELD,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
456,M,7 Jul 2008,333,345,11,KREFELD,2008-07-07,1894,1,Birth,NA,,
456,NA,NA,NA,NA,11,KREFELD,2008-07-07,NA,6,Death,NA,,
456,NA,NA,NA,NA,11,KREFELD,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
457,?,21 Jul 2008,371,306,10,JERSEY,2008-07-21,M3021,1,Birth,NA,,
457,NA,NA,NA,NA,10,JERSEY,2008-07-21,NA,6,Death,NA,,
457,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],
458,F,13 Apr 2009,371,306,10,JERSEY,2009-04-13,M3050,1,Birth,NA,,
458,NA,NA,NA,NA,10,JERSEY,2009-04-13,NA,6,Death,NA,,
458,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],
459,?,26 Apr 2009,256,302,10,JERSEY,2009-04-26,M3052,1,Birth,NA,,
459,NA,NA,NA,NA,10,JERSEY,2009-04-26,NA,6,Death,NA,,
459,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Premature birth  Unknown  Necropsy planned later  Unknown after necropsy],,[Death by Premature birth  Unknown  Necropsy planned later  Unknown after necropsy],
460,M,?,WILD,WILD,14,M DIABO,NA,NA,2,Capture,NA,OMERINHO,
460,NA,NA,NA,NA,22,SAO PAULO,2010-07-15,30154,3,Transfer,NA,,
461,M,17 May 2010,409,306,10,JERSEY,2010-05-17,M3108,1,Birth,NA,,
461,NA,NA,NA,NA,10,JERSEY,2010-05-17,NA,6,Death,NA,,
461,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],
462,F,17 Sep 2010,412,430,22,SAO PAULO,2010-09-17,30167,1,Birth,NA,,
462,NA,NA,NA,NA,22,SAO PAULO,2011-12-26,NA,6,Death,NA,,
462,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Died in transit  Unknown  Necropsy planned later  Mechanical abnormality],,[Death by Died in transit  Unknown  Necropsy planned later  Mechanical abnormality],
463,F,17 Sep 2010,412,430,22,SAO PAULO,2010-09-17,30168,1,Birth,NA,,
464,M,22 Mar 2011,409,306,10,JERSEY,2011-03-22,M3144,1,Birth,NA,FRANCISCO,
465,M,13 Aug 2011,464,432,22,SAO PAULO,2011-08-13,30497,1,Birth,NA,,
465,NA,NA,NA,NA,22,SAO PAULO,2012-09-19,NA,6,Death,NA,,
465,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,[Death by Unknown means],
466,M,13 Aug 2011,464,432,22,SAO PAULO,2011-08-13,30498,1,Birth,NA,,
467,M,20 Sep 2011,412,430,22,SAO PAULO,2011-09-20,30518,1,Birth,NA,,
468,M,30 Jan 2012,412,430,22,SAO PAULO,2012-01-30,30595,1,Birth,NA,,
469,M,31 Jan 2012,412,430,22,SAO PAULO,2012-01-31,30596,1,Birth,NA,,
470,M,26 Apr 2012,332,398,10,JERSEY,2012-04-26,M3198,1,Birth,NA,,
470,NA,NA,NA,NA,10,JERSEY,2012-04-26,NA,6,Death,NA,,
470,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],
471,M,26 Apr 2012,332,398,10,JERSEY,2012-04-26,M3199,1,Birth,NA,,
471,NA,NA,NA,NA,10,JERSEY,2012-04-26,NA,6,Death,NA,,
471,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],
472,M,9 Feb 2009,312,408,21,RIO PRIM,2009-02-09,2406,1,Birth,NA,,
472,NA,NA,NA,NA,21,RIO PRIM,2009-12-11,NA,6,Death,NA,,
472,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
473,M,9 Feb 2009,312,408,21,RIO PRIM,2009-02-09,2407,1,Birth,NA,,
473,NA,NA,NA,NA,21,RIO PRIM,2010-10-18,NA,6,Death,NA,,
473,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
474,M,1 Jan 2010,387,400,21,RIO PRIM,2010-01-01,2461,1,Birth,NA,,
474,NA,NA,NA,NA,21,RIO PRIM,2010-09-08,NA,6,Death,NA,,
474,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
475,F,1 Jan 2010,387,400,21,RIO PRIM,2010-01-01,2462,1,Birth,NA,,
475,NA,NA,NA,NA,21,RIO PRIM,2011-03-08,NA,6,Death,NA,,
475,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
476,M,1 Jan 2010,312,408,21,RIO PRIM,2010-01-01,2463,1,Birth,NA,,
476,NA,NA,NA,NA,21,RIO PRIM,2010-04-12,NA,6,Death,NA,,
476,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
477,F,1 Jan 2010,312,408,21,RIO PRIM,2010-01-01,2464,1,Birth,NA,,
478,M,18 Oct 2010,312,408,21,RIO PRIM,2010-10-18,2534,1,Birth,NA,,
478,NA,NA,NA,NA,21,RIO PRIM,2011-04-24,NA,6,Death,NA,,
478,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
479,M,18 Oct 2010,312,408,21,RIO PRIM,2010-10-18,2535,1,Birth,NA,,
479,NA,NA,NA,NA,21,RIO PRIM,2010-12-20,NA,6,Death,NA,,
479,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
480,M,25 Feb 2011,387,400,21,RIO PRIM,2011-02-25,2557,1,Birth,NA,,
480,NA,NA,NA,NA,21,RIO PRIM,2011-05-29,NA,6,Death,NA,,
480,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
481,F,25 Feb 2011,387,400,21,RIO PRIM,2011-02-25,2558,1,Birth,NA,,
481,NA,NA,NA,NA,21,RIO PRIM,2011-06-26,NA,6,Death,NA,,
481,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
482,M,2 Oct 2011,312,408,21,RIO PRIM,2011-10-02,2571,1,Birth,NA,,
483,F,2 Oct 2011,312,408,21,RIO PRIM,2011-10-02,2572,1,Birth,NA,,
484,M,2 Oct 2011,387,400,21,RIO PRIM,2011-10-02,2574,1,Birth,NA,,
485,?,2 Nov 2011,387,400,21,RIO PRIM,2011-11-02,2575,1,Birth,NA,,
485,NA,NA,NA,NA,21,RIO PRIM,2011-11-10,NA,6,Death,NA,,
485,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
486,F,8 Oct 2012,312,408,21,RIO PRIM,2012-10-08,2604,1,Birth,NA,,
486,NA,NA,NA,NA,21,RIO PRIM,2012-10-09,NA,6,Death,NA,,
486,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
487,M,10 Sep 2012,412,430,22,SAO PAULO,2012-09-10,30774,1,Birth,NA,,
488,M,10 Sep 2012,412,430,22,SAO PAULO,2012-09-10,30775,1,Birth,NA,,
489,F,13 Aug 2013,412,430,22,SAO PAULO,2013-08-13,31024,1,Birth,NA,,
489,NA,NA,NA,NA,22,SAO PAULO,2013-08-20,NA,6,Death,NA,,
489,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,[Death by Unknown means],
490,F,13 Aug 2013,412,430,22,SAO PAULO,2013-08-13,31025,1,Birth,NA,,
490,NA,NA,NA,NA,22,SAO PAULO,2013-08-22,NA,6,Death,NA,,
490,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],
491,F,13 Aug 2013,412,430,22,SAO PAULO,2013-08-13,31026,1,Birth,NA,,
492,F,26 Dec 2013,412,430,22,SAO PAULO,2013-12-26,31075,1,Birth,NA,,
493,?,26 Dec 2013,412,430,22,SAO PAULO,2013-12-26,31076,1,Birth,NA,,
494,M,2 Nov 2012,332,398,10,JERSEY,2012-11-02,M3215,1,Birth,NA,,
494,NA,NA,NA,NA,10,JERSEY,2012-11-02,NA,6,Death,NA,,
494,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Other /Unknown  Mounted or Preserved  Necropsy done(no info)  Unknown after necropsy  Necropsy received],,[Death by Other /Unknown  Mounted or Preserved  Necropsy done(no info)  Unknown after necropsy  Necropsy received],
495,?,25 Sep 2013,312,408,21,RIO PRIM,2013-09-25,2894,1,Birth,NA,,
495,NA,NA,NA,NA,21,RIO PRIM,2013-10-02,NA,6,Death,NA,,
495,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Injury from exhibit mate  Unknown  Necropsy planned later  Unknown after necropsy  Necropsy not received],,[Death by Injury from exhibit mate  Unknown  Necropsy planned later  Unknown after necropsy  Necropsy not received],
496,?,9 Oct 2010,386,399,24,SAO CARLOS,2010-10-09,NA,1,Birth,NA,,
496,NA,NA,NA,NA,24,SAO CARLOS,2013-03-06,NA,6,Death,NA,,
496,NA,NA,NA,NA,24,SAO CARLOS,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],
497,?,11 Mar 2013,386,399,24,SAO CARLOS,2013-03-11,NA,1,Birth,NA,,
498,F,26 Dec 2013,412,430,22,SAO PAULO,2013-12-26,31074,1,Birth,NA,,
